epoch,0to1,0to2,0to3,1to0,1to2,1to3,2to0,2to1,2to3,3to0,3to1,3to2,acc,comp0,comp1,comp2,comp3,loss,pure0,pure1,pure2,pure3,val_0to1,val_0to2,val_0to3,val_1to0,val_1to2,val_1to3,val_2to0,val_2to1,val_2to3,val_3to0,val_3to1,val_3to2,val_acc,val_comp0,val_comp1,val_comp2,val_comp3,val_loss,val_pure0,val_pure1,val_pure2,val_pure3
36,0.11729535533655121,0.011114753389347526,0.04548014274027206,0.21665424406734624,0.17833921000626002,0.077204338383339288,0.0061126895453321346,0.058742504942271463,0.0060162522810957306,0.50248470827542002,0.15665865241313051,0.053466845691162841,0.74267927142698043,0.82610975782085683,0.52780222359521611,0.92912855493546853,0.2760916577524542,0.65144678145640178,0.72561247810010188,0.5724244622390392,0.88954801095749669,0.448973927268076,0.13791666718500048,0.0072161582817343696,0.024587581789122789,0.15726730421283805,0.13179758019766416,0.088838024593320908,0.0027418388273219361,0.044703714135230208,0.0042498501598778812,0.47722274991951386,0.17291862800590954,0.041218976498099566,0.76531573998040459,0.83027960049667859,0.62209710166995869,0.94830459788877031,0.24831919351015083,0.56430184711947073,0.74681222809585734,0.58838228141216597,0.90964176203146174,0.48909831608836096
37,0.11010932717244691,0.0064537109030208366,0.04646921214871564,0.21462279523823541,0.16520047743034055,0.077282593770870447,0.0043301898706940593,0.06087654698464022,0.0074029218389164994,0.46621466771451892,0.16479352792067437,0.051718874793462773,0.74913534711026808,0.83696775544148749,0.54289414779860112,0.92739034485151783,0.30251618681730202,0.64466168465690177,0.7362424356200219,0.57623511974729646,0.89841641141765261,0.46822797017958351,0.15643634220881916,0.0033511362696008566,0.016529706039033219,0.13885672625003279,0.049764373861990598,0.053474560871537735,0.002320017486557884,0.061846262885083804,0.002320017486557884,0.5009918842081974,0.22268300681154646,0.035186930718453392,0.77851083894364681,0.82368281952734834,0.75790434519599681,0.93351370551246837,0.21097796509335559,0.57751301680950484,0.74849023982447127,0.5904987753842037,0.96743564387743031,0.38554820825646891
38,0.094111404019427899,0.01047931169347607,0.055831913374826493,0.22350780029903777,0.17489759554257173,0.085068827266926203,0.0042413663061527662,0.054559189547089514,0.011884081272972271,0.42253258424418738,0.16028415545879598,0.047063474586984656,0.75766658990482649,0.83957737858789649,0.51652578981015607,0.92931536559495664,0.3553630447220027,0.62201906925856254,0.74881887262747648,0.57398693347708374,0.89396740084890669,0.4725188503541346,0.12092055654211162,0.0043086039357090981,0.012717913952107479,0.15545967656638013,0.027431444443137325,0.062809869324003717,0.0030160226651118906,0.10895097379297945,0.002320017486557884,0.53922175686950391,0.15568421810556424,0.067860505807860405,0.77002827526824191,0.85734039831565978,0.7542990209020386,0.88571299302139783,0.2023607576713598,0.59404958839353583,0.73298413836652665,0.57553181695443745,0.96553222016272511,0.38202951181395561
39,0.111334219561185,0.014311710260473474,0.043207652727689561,0.23777059225654559,0.16171597901208626,0.081385149009111757,0.0048743612842678556,0.058959116110033169,0.0074187009214172995,0.43796018721844598,0.15270009748886773,0.066493187078221314,0.75121051445517473,0.83114642460059807,0.51912829324565291,0.92874782404812739,0.32808978298663105,0.64828949428687643,0.73750340578493945,0.58229566296592183,0.89514671714453753,0.46306530569510607,0.30097091815923321,0.0054665411507375502,0.0904068827460556,0.030579118881441308,0.30534835899921098,0.051463879019892744,0.002320017486557884,0.01241531572063277,0.0016755681348004283,0.1888604631522823,0.19460527274431091,0.14074772062670163,0.73044297843469297,0.60315567875784826,0.61260865332381442,0.98358909989392052,0.47107401846940511,0.67025132194990034,0.88286038449527404,0.47191424902377549,0.82693302934738289,0.55117813311692798
40,0.11658641064472124,0.011826321142511982,0.03863580960240099,0.2378689259297567,0.15353296070789341,0.078274693911268553,0.0062599047444673187,0.054854946722488453,0.0073632238811134933,0.42748077769336651,0.16899765993912758,0.064865260292424398,0.7546691261652787,0.83295146457495328,0.53032343338677645,0.93152193025919272,0.3312779318043953,0.63570533028005149,0.74273499928231002,0.56665020377124153,0.88765118312857683,0.50451484967795335,0.079530900879697233,0.0081863472980783294,0.025060959069038987,0.20770609996770487,0.018096135990671343,0.085956981112437922,0.001885014137606032,0.10139815364661472,0.0087967327919689468,0.57225438180001242,0.13651092989505403,0.013572101880647908,0.77756833181866603,0.88250926212810543,0.68824079731070242,0.88792010459216786,0.24750235606543194,0.56586916928691311,0.72362898521890739,0.63647027098829179,0.98117270905605247,0.4018221713820232
41,0.10042919011016527,0.0051583423849787058,0.054286910901702935,0.23886962252496602,0.16333882787245771,0.094937532817215203,0.0030004582373205899,0.054512813450252787,0.0063921937971090923,0.40710534159835376,0.14828844580448028,0.060116163398473525,0.75951118290025788,0.84012556518583714,0.50285403113335492,0.93609453759381434,0.36973330254842807,0.61729947505581073,0.74813494199647701,0.55499937294099577,0.90578036916291682,0.51979861931232418,0.14398043297238219,0.0,0.031332371484323225,0.14225682484215998,0.018718490052290621,0.059307496352200235,0.0027418388273219361,0.07371710259098696,0.0025133522583784414,0.54992143979733221,0.18816630240322621,0.026976647183762532,0.78228086710650335,0.82468720632943204,0.77971720212366535,0.92102770699744629,0.23022306336197057,0.56483459854665286,0.74969442962588961,0.61285237823310157,0.97672123722486293,0.38741528190159774
42,0.11780562622703274,0.014077629723086016,0.036621315346793255,0.22810097034279311,0.15105616004614889,0.084069115460839783,0.0043119333679290696,0.062135810205566459,0.010954644923554276,0.33676998643301204,0.16225501153500421,0.054629233017038141,0.75835831226608785,0.83149543524832947,0.52939539525210377,0.92259761554347719,0.40945390591787417,0.63199300753072518,0.76425283923246956,0.56749697205504712,0.89481556632701831,0.54130240387704365,0.05638830870755094,0.0027418388273219361,0.053353307496591292,0.27065213034447355,0.050482475117171965,0.1460482056246514,0.0030160226651118906,0.046447971426687863,0.017940882351126567,0.37276603858724838,0.091557831723773173,0.023625510914161676,0.79264844497569209,0.88751654665386981,0.53281720464348681,0.93259512445591841,0.5073380978123182,0.54567122200993745,0.74337109701460424,0.68197717439667671,0.95873465973964622,0.51735559709784451
43,0.10977362577668362,0.0095971742031182288,0.062147384082113843,0.2192976281806184,0.14670417320214302,0.090421792739048407,0.0039292760562698826,0.058029795946381128,0.0085425124015570623,0.32803616854681078,0.13792871329430917,0.051470001529432374,0.76665898095855023,0.81848182506706413,0.52881967604971158,0.92949841916904707,0.46780837557957361,0.61728002380769542,0.76705177879729303,0.59413470181831707,0.89696137524981479,0.54388923390906119,0.044888822454871379,0.0,0.027322976124050706,0.34978380616715671,0.003770028275212064,0.096200796032041791,0.0025133522583784414,0.21217826803712547,0.024900122479826182,0.39111351045542003,0.12785781811813945,0.007540056550424128,0.7370405278601363,0.92778819962338832,0.54553284856309092,0.76040826486485058,0.41316816550622448,0.64467194257874627,0.71975317369869141,0.48566066578353606,0.9896593510711339,0.50889097700469565
44,0.10712503477096118,0.0081777779056038044,0.058049926504661113,0.22906272529401289,0.16009623862945568,0.07836938619008943,0.0022694084923031528,0.054671473400862723,0.00918998318606872,0.38487397148390917,0.14534807760429075,0.0374715897188721,0.75766658986359658,0.8266472687142935,0.53247166583552896,0.9338691378068561,0.42492799053055808,0.62267456755320383,0.75086416416462864,0.59413310756929627,0.90162480498668596,0.53180019256841593,0.30846121488709588,0.010654002287610312,0.089065151771883372,0.033130552272095534,0.29658644475766111,0.071009273016711213,0.0033511362696008566,0.0095010239711693159,0.0021543019678545491,0.1653785772979765,0.18225394027846586,0.11137740461473528,0.72950047125353445,0.5871071091920671,0.59456120831690007,0.98499353824079772,0.50611732143146826,0.6565461005808384,0.85940650990276712,0.47623672359513292,0.82594429648900014,0.57720927715750936
45,0.10317324206717475,0.0059544412062303908,0.070682959730294759,0.20300179225853685,0.15561045703179885,0.088648002599004169,0.0035606235959767911,0.051082649537707241,0.0086933590174545911,0.32803012820633703,0.148529266951022,0.046850466765317331,0.76596725852857239,0.82018936518730035,0.54536139191310196,0.93666337188938842,0.4470766518064872,0.6041639365302216,0.77959239038971406,0.58309745920509792,0.90324242419572043,0.51549640558325038,0.14877465465628348,0.0,0.031675143471087741,0.1332794777297614,0.025301078936606505,0.099826461071118672,0.002320017486557884,0.090799840186475925,0.0056711537561587406,0.42511256689400634,0.16973505438104428,0.038705624015009932,0.78699340247860727,0.81955020895103148,0.7415929905768277,0.90120898722254028,0.33628652637348661,0.55194912150038733,0.79694088891808657,0.56988860569845157,0.96477906733161434,0.51997665006186355
46,0.11039656906777162,0.0083449665840963413,0.048371766167135594,0.20769938274767918,0.14072142313613523,0.087744071732640455,0.0041488704523073797,0.052304083365901484,0.0082012832453373478,0.32379634770100257,0.18688765318679018,0.054096351550530802,0.76988701873147769,0.83288670219747263,0.56383513689645848,0.93534576648222234,0.42046290684164134,0.59432437635935864,0.77861328549117903,0.6147881030266753,0.90668345278299489,0.53453011143886464,0.15545991678264881,0.0108204710382431,0.095977582086604452,0.098442892439515942,0.06409048157744987,0.11523257472625215,0.0027418388273219361,0.043215765355332184,0.0042874832180285656,0.19051209538753699,0.17751447352230493,0.028903550409574087,0.80113100853874142,0.73302950396164757,0.72223405855989586,0.94975491810474166,0.5729096561642214,0.5413583946834748,0.83654563321357178,0.59633578948543164,0.96001148133992475,0.54761007661307115
47,0.10451428077175288,0.010220391205551713,0.055279929763797461,0.19937415905803588,0.11974629735737757,0.087044297425681497,0.0037523375861458386,0.054083820721892571,0.0098476502816743604,0.28494570852837753,0.14949987317824764,0.045025638261917744,0.78095457689647219,0.82998540287664302,0.59383525907759682,0.93231619495605578,0.49101529636497399,0.58389608566459217,0.78566278409705004,0.61236423585226329,0.91519361842962244,0.59585844469917026,0.13048022541653762,0.0,0.039519471564908613,0.12636286396670185,0.02592343299822578,0.10597968550923857,0.0025133522583784414,0.069389751112539741,0.0046676542262329909,0.31201471819504606,0.18347470744615677,0.014649253201641978,0.80961357210179075,0.83000030841162242,0.74173402775019326,0.92342924105458168,0.45498855601606447,0.52542714054128337,0.82113180600956404,0.63100818807959669,0.97493828747432032,0.57390601043988798
48,0.11963371816032187,0.0086999037641244253,0.054535994393390692,0.23391471190581212,0.13909374290494456,0.09314030489944658,0.0031027001721094303,0.050121514456926856,0.010221383855835974,0.336284681835124,0.16658431823445488,0.050866849581327256,0.76504496198275518,0.81713039181819014,0.53385125466527716,0.93655440497843656,0.42412903622490267,0.59133700942262024,0.77083350910083859,0.55750043836914231,0.90972019808617277,0.52388344657346897,0.13883379447246699,0.0033511362696008566,0.075659770093696732,0.12195959999019756,0.053367933611281067,0.11143725082404651,0.0021543019678545491,0.047814102918892737,0.00682195619408754,0.19460527094662133,0.20796193950699815,0.02290741033311389,0.80301602262016969,0.78215531107392877,0.71323522714710141,0.94320964127863272,0.57452537550553184,0.51292391889618882,0.85772577442165598,0.58906885175408341,0.961149003009095,0.54957137514576382
49,0.083266813448010318,0.0094388129388458704,0.063180850062442867,0.19568071426926381,0.1362696454248479,0.082928965161521234,0.0025712509762177084,0.055586932083140438,0.011275013828431513,0.26553063176044922,0.13331722965816598,0.041321810693105358,0.78902467147309518,0.84411353262470756,0.58512068839289777,0.93056680553102922,0.53769520828738748,0.57660882258459201,0.79307738861126209,0.64778137176796013,0.91130591241450853,0.61337219769981621,0.065739519971367552,0.0020106818516449922,0.095313904197793536,0.24002078498567084,0.0093353084524659818,0.16450923956530369,0.0059243302430666131,0.2895914452127642,0.012617450857027649,0.23600376517451338,0.069404426776048259,0.022620169651272386,0.71724787941527302,0.83693590083288538,0.58613467913096406,0.69186679020341446,0.66725910215530615,0.75021474581636649,0.79381807023460971,0.46112767578182529,0.98253894054473967,0.53022157235824197
50,0.12213354347652078,0.0073755262962870811,0.066066305291578462,0.21019887810812202,0.13429603984560975,0.083177040435214011,0.002763511289614589,0.05484464436817587,0.013169907632994438,0.25344312430142751,0.15918012799990186,0.029806814024408265,0.7751902239317715,0.80442463485826843,0.57232805525126862,0.9292219393754132,0.5280564480562322,0.58794235190901034,0.78938052388746016,0.60047499595327203,0.90942198498501381,0.57922197292553046,0.15799143109874383,0.0021543019678545491,0.067661526290792889,0.077521139669822811,0.026557755178151322,0.11834407234731201,0.0,0.058562123584477661,0.010425515718666817,0.17453435903220216,0.19252277881216037,0.024415421553314238,0.80301602262016969,0.77219274861985621,0.77286450532559059,0.93101236485401262,0.51333422934975292,0.51764886869112348,0.86352556623679977,0.59786665023889995,0.97336531629211831,0.50342445031974137
51,0.11276687131599812,0.0063834099662944364,0.061558382715776488,0.18805868993411284,0.13032622317550974,0.092239051638095912,0.0039371589320250748,0.046657237215047061,0.013479291636849813,0.27604005434063961,0.18412661783316456,0.040405371784476715,0.77818768739645339,0.8192913454332631,0.58937605210155397,0.93592631656067526,0.48467121185837514,0.58443351434567348,0.79382891317707949,0.61039842202390204,0.91358111810101483,0.55613601133519397,0.19501440079564986,0.010045344710462391,0.05856534594303027,0.067764763333233433,0.099889974567150874,0.097292843682938987,0.0,0.022802959400791811,0.014193702710337734,0.2514070273569235,0.22979219806969559,0.046999686400245426,0.78982092371310519,0.73637491835388347,0.73033989116226472,0.96300334373136154,0.43692832707684631,0.527249021703179,0.86487681814008566,0.57847466814866277,0.92108329931145905,0.49958260434624385
52,0.12216884388416792,0.0083641822584933721,0.04826483952990869,0.17842339859158315,0.11956218593483947,0.09295393104978715,0.0016589359888591771,0.047701939251570208,0.0065388284797131919,0.23594980116728295,0.12261273384314131,0.046009421156165728,0.79294443167600048,0.82120214334302766,0.60906049778913884,0.94410029756657288,0.56199479526381679,0.56908748788659902,0.80220156395410591,0.62390299245512426,0.91521721862553729,0.62327919958482725,0.11070069538659358,0.0030160226651118906,0.041533877779918384,0.10550448773156687,0.029657556244385454,0.10150461327231908,0.0,0.059463545694090535,0.0072658729373453702,0.26293581190477777,0.2030592760199314,0.047982174534487568,0.81998114991480175,0.84474940877495563,0.76333334938070885,0.93327058294154253,0.45114998723065147,0.48952575964707457,0.81907764096848812,0.66342814838290776,0.97472177014723915,0.58331312850103634
53,0.10131868209491438,0.0075392239319720189,0.049852548944034798,0.1900409977640016,0.11952339286267662,0.087697224653286679,0.0027342319818364331,0.041305996015485819,0.0083165882313776494,0.26173603938751183,0.17028814420904573,0.040475642156128186,0.79709476598100171,0.84128955126853211,0.60273840022246516,0.94764318767439415,0.52012179954441728,0.54261605533306734,0.80698829063325817,0.63766523789556884,0.92447199971548888,0.58653007200683949,0.23049207971300525,0.0080778789789917108,0.085681814359787153,0.039076642648551284,0.1339377363710107,0.11626049283537294,0.0,0.010144146403313582,0.0091143544275282019,0.14200440091304797,0.16803554765016374,0.075687806635505187,0.79076343083808609,0.67574824147017687,0.71072514016711408,0.98074150029271423,0.57939948954748499,0.53578942890553738,0.90920538311292265,0.57539923206800336,0.91547399315487987,0.54858099886204814
54,0.11983853238077517,0.005492788320976329,0.065367308717349012,0.17513945379206627,0.13251900634431388,0.08454491362638783,0.0041578927291877153,0.048861844352183874,0.011730787774398906,0.24889708752727793,0.15650932761912031,0.049566849877214769,0.78372146647895069,0.80930137797822488,0.60779663910095061,0.93524947748058862,0.53026999186501955,0.57221312195248175,0.80635374340561372,0.6219781773800066,0.91337569616949721,0.58414089344381759,0.16109926536552868,0.0045240341100234336,0.035618879455760553,0.086435380013454202,0.0751252954125292,0.090384932984505811,0.0025133522583784414,0.013354830647503622,0.0076836768913448811,0.22841883489368772,0.25542838881310148,0.037197612794809584,0.81998114991480175,0.798757827585312,0.71318164038051424,0.97644813761859428,0.47895516588595766,0.47733297154770832,0.83997938567798835,0.62513430314059537,0.93656819581311335,0.66597547000809509
55,0.099481350857595269,0.010353042311401226,0.05124318671166031,0.1935908579458035,0.13666092247245001,0.10667337540082732,0.0014898636276776379,0.042503699698095254,0.0070988373297932571,0.26087047285766463,0.12642489321803013,0.03887699506292152,0.7940973023514003,0.8389224270150385,0.56307485704463778,0.94890760295204724,0.55907089456809345,0.54941381482119267,0.79241605227736245,0.62421058822343334,0.92065945951405936,0.61580347302929173,0.17327699447217468,0.0025133522583784414,0.026184895485780017,0.095757967115684461,0.057366448904859021,0.054956041339654947,0.0021543019678545491,0.033925819576741616,0.0051703246329664401,0.28285984089641947,0.18947982821792617,0.038490194290117991,0.80961357221414632,0.79802476309246884,0.78720701291356643,0.95874955303594822,0.48917014277509424,0.49386089559886726,0.82326456064553222,0.61408819015244065,0.94444675730939864,0.66646917848290421
56,0.10749453928769116,0.0060572431800495737,0.057159767090820733,0.19466645506111629,0.11624210288179947,0.082855234504543143,0.00073783722565914586,0.050535560478833189,0.0077369408808684662,0.25015023646883516,0.18325592731038684,0.04654523153747038,0.78856352321392986,0.82928845920622118,0.5841011066219074,0.94098966342115942,0.51267023042019599,0.56209743966395498,0.80973514398452129,0.60986352071306904,0.91704903282216543,0.61505867452535701,0.16966826611257296,0.0056711537561587406,0.077734938216141997,0.091186811966675843,0.1773210788649506,0.10728858800343362,0.0,0.0077685433440788194,0.011573723416413821,0.17600646634690612,0.12319016344248405,0.072169113788371042,0.79547596609783444,0.746925654864109,0.62420353768121284,0.98065773694724212,0.62392172017937897,0.50446859763322516,0.86699471161345287,0.64142924721346617,0.8853335115394988,0.58520412669779553
57,0.12818666879952656,0.0046799203781645116,0.057164380510254117,0.21132654963494557,0.12182618919154425,0.079267261203241859,0.0025153542158651496,0.042029457156054016,0.0089532000033954937,0.21620387153634285,0.16066514799774642,0.046296356844137909,0.79525017298557032,0.80996903795675934,0.5875800132806438,0.946501991125964,0.55469950690697156,0.538753999689633,0.80783703602319601,0.62351523961288635,0.91790443492534934,0.61106206811681052,0.10433759114070393,0.0050267045167568828,0.096262031293611952,0.11652488420865763,0.062271294112929074,0.17051408427936868,0.0,0.0070553387705724717,0.020707411321124077,0.167389253981264,0.099780082702636719,0.02010681761760514,0.81998114985862391,0.7943736821497307,0.650689750994072,0.97223724811061385,0.70801131170274623,0.48317140795845226,0.86272870674097346,0.72396212979154018,0.95777772081898249,0.51210150058038051
58,0.11509545456299398,0.0061452652634578228,0.052355706155753669,0.19234330922963022,0.11809449682923982,0.10017559317803641,0.0016238008854931776,0.039939764927465413,0.0088006786852628371,0.20215861413070402,0.14386947313871201,0.052274447337311757,0.80147567449804547,0.82640358267606662,0.58938661478124843,0.94963575789311083,0.58694071942330062,0.54242530240423259,0.81748240560822316,0.62263519855476834,0.92846875753385116,0.61778641054919992,0.17510990721228883,0.0046676542262329909,0.1026497660213546,0.075736360208365744,0.057783165481380426,0.1392397139007252,0.0,0.027019692860494573,0.015452220010712505,0.17563394237306182,0.10685337410009098,0.053067636984232794,0.80301602264825855,0.71757268680928454,0.72724077276864441,0.95281555290833386,0.66444503216109785,0.49546501543249982,0.85794746010624834,0.6421511233920314,0.93604935619990626,0.50599465102771901
59,0.099372041591004837,0.0063973330176038791,0.054192098066750169,0.18828583879626948,0.095884768787495744,0.097061262775022694,0.00093693617221972132,0.040515532327572379,0.011238649327729687,0.22912480893265907,0.14653388728792008,0.044832395413297373,0.80378141575264217,0.84003853436464093,0.61876814327455487,0.94730888235973054,0.54607566336978541,0.53252666155836237,0.81812323758699446,0.64205127260446937,0.92905320652844525,0.59671120174144965,0.11135673635304817,0.0027418388273219361,0.018827293191059483,0.12127590898519187,0.068339243573360464,0.079984443127041602,0.0,0.028412095338639844,0.010865415075160107,0.32985951695994992,0.15866433439335656,0.037700283201543033,0.82657869939642281,0.86236160055406808,0.73040041712294423,0.9607224903726892,0.47377585555785789,0.45627098213828587,0.82218789110534263,0.67236199354249049,0.9565404352436192,0.61646245044992287
60,0.10124076328053297,0.0047332577532767589,0.048768383444578713,0.1813477204916305,0.1042905772971975,0.096381717929923644,0.0010594586114441439,0.035056188465511576,0.0067020757478147104,0.18414308993476092,0.13125597037064032,0.05166617334782321,0.81185151028803537,0.84525760253068893,0.61797999763972533,0.95718227885191087,0.59604290869204657,0.51602500556167819,0.82092614357499505,0.6644188257057545,0.92433800410366784,0.63913702772376668,0.13467642678953812,0.0,0.055699972023276312,0.10024684830502897,0.026677438608325953,0.11320856469178626,0.0025133522583784414,0.032809164926311411,0.00714020522330641,0.17395987766851917,0.13256137624986883,0.031165567464585802,0.82846371353402892,0.80962360770381026,0.75986715614739508,0.95753727927733767,0.63215294421337098,0.44961146385348372,0.85739208312668291,0.66396155737122764,0.97362436639262639,0.66178806315717775
61,0.10571755016691156,0.005733464730069031,0.049497748069947896,0.17524432624735975,0.10110865401072741,0.085860550355493462,0.0011418909693412965,0.041517607539596713,0.0071478370205169178,0.2369570077386407,0.12792179513450369,0.033349803461851492,0.81092921381093452,0.83905124462280289,0.63778648225700962,0.95019266719171636,0.5943930242738884,0.52835778484208151,0.82227019568811177,0.65368656958059312,0.93056241317583666,0.64423545835643203,0.12155585823814112,0.0,0.014840746689921388,0.14169322309574914,0.028724025713734534,0.059913529414932866,0.0027418388273219361,0.0390979854932492,0.0071810064846114319,0.34928414014911563,0.20315066516455563,0.022620170100694777,0.83317624882186614,0.86360339776847184,0.76495669542001621,0.94626663632262553,0.4202324905898861,0.45543744024257971,0.83048900313022334,0.66905477876150865,0.97090531474121555,0.60018848451547868
62,0.10145128643406902,0.0055357755701031198,0.063012259099473597,0.1854752975865831,0.10768617219245459,0.095230777499476199,0.0028386237518507572,0.037324818812786556,0.012255661521112972,0.18989353397625339,0.1229476154688896,0.040081470002219892,0.80839289837178196,0.83000068522170312,0.61160776750926515,0.94758089781082366,0.63232063120181647,0.53341343436121313,0.82907044087683301,0.66804126522797769,0.9291886304803012,0.62223552706496132,0.12821644988406053,0.0,0.019809785370103149,0.1513179490074136,0.0050267045167568828,0.05469533185931897,0.002320017486557884,0.061784089678980962,0.0068359872735299443,0.26684619614136434,0.20070912633494989,0.022620169651272386,0.82280867106503297,0.85197376586939233,0.78896002360495843,0.92905991218991146,0.44479153046172032,0.46539973430370635,0.80478872913554744,0.63977462002738927,0.99389517026392504,0.68513980257859441
63,0.10393278703784128,0.0071559318177898497,0.053106511329103788,0.18715246580755873,0.11413253295083516,0.086227938522521821,0.002719592355433933,0.046373316954159097,0.007427962771313021,0.22407706223079513,0.10726162181737266,0.037506725591862286,0.81185151028803537,0.83580477588979885,0.61248707806346658,0.94347913248186588,0.63115459357589954,0.51241744823490998,0.81713655057084267,0.64802663538459815,0.92589892791607753,0.67907514199975283,0.093091892561296824,0.0,0.033053218363367311,0.17117125531842864,0.027886241477800919,0.08382628123564724,0.0025133522583784414,0.024743044859502364,0.017570616949514666,0.28235716779315168,0.12566760662700857,0.025133522134362023,0.83883129129086209,0.87385489281115947,0.71240369741024556,0.95517299031447289,0.56684170917561316,0.43617634847409087,0.82354675386448606,0.71679934502546794,0.97232102887120364,0.62105829899991938
64,0.1151004462630237,0.0075995433377263073,0.047032017874943099,0.19565063702612118,0.09681322163966001,0.091983974158612702,0.0029103579487095841,0.0373196049937186,0.010730857312583088,0.19400513961014451,0.13371862215134908,0.037123167380116791,0.80631773119179473,0.83026800074279372,0.61555218273300938,0.94903918216380756,0.59434145025209761,0.52442681726866225,0.81480757805892667,0.64481722912069339,0.92851986173443291,0.63794517813944884,0.067523136777095816,0.0,0.039208294421743381,0.21050140927357003,0.007540056550424128,0.073200568065229843,0.001885014137606032,0.11082960950328313,0.0089354569006370663,0.21966698392172337,0.13169965645145629,0.016085454363737546,0.81526861451460886,0.88855603727723609,0.70875797487451264,0.87834992384034205,0.59767514326794879,0.48488726445125252,0.79653526453562884,0.63586423713906992,0.98986281177887481,0.69117184476286142
65,0.10040565066989567,0.0063763563606028242,0.05611285312345618,0.1807594730305952,0.077228028130525816,0.10164399880375598,0.0016216203202732923,0.033744884301419351,0.010855863631417571,0.16503251800070937,0.13221340166249801,0.035217087747645537,0.82338021673968176,0.83710514611298514,0.64036851372343895,0.95377763427565498,0.63802350001701269,0.49789319627703349,0.8361443767411274,0.68268923476898424,0.94373746937476244,0.64599624083067986,0.19562871606702742,0.0080778789789917108,0.075560507967604662,0.11754110194286235,0.14980884996031277,0.11045802279983793,0.0,0.0050267045167568828,0.01030474423688049,0.13461993282185086,0.082019061440010324,0.062163578801060715,0.80395852968897263,0.7160203719790762,0.59203180830844948,0.98466855192049618,0.71648489406488614,0.47247529473650801,0.86423357604922946,0.5697086722529463,0.90671961583920402,0.65095821671840948
66,0.10944271274555216,0.0024594574280260126,0.044387091187417078,0.16408733368359707,0.10079676351267977,0.087787524027183414,0.0017394262276021243,0.037311315728905073,0.0084340532501639386,0.19953226432949819,0.10082018548562172,0.047081040929258217,0.82107447547134182,0.84371074586797479,0.64732839172271806,0.95251520740455375,0.62305301715075934,0.48516979859615761,0.83323563049541571,0.6766039202063211,0.93612875882342905,0.66119985314374263,0.15202398079953927,0.0,0.070665551063365015,0.074215701118490809,0.089979098272368552,0.098046849742461556,0.0,0.0076597402053099548,0.014060209878315688,0.12128719802626341,0.16602486647265233,0.042224317311566464,0.82940622054665414,0.77731047746261039,0.73775836356286162,0.97828005216348635,0.66575109003626098,0.43376155536091632,0.8781481193664723,0.66050814177830419,0.94453705042516367,0.6556258642033066
67,0.091407821066840769,0.0053083289183585196,0.054519088965889383,0.18748199079397887,0.094350269980383331,0.078969877602346542,0.0023045435956691525,0.03422860629772409,0.010074060139690151,0.19737145800125441,0.11139877941412175,0.068390481780414791,0.81946045655051991,0.84876476830536796,0.63919787564144614,0.95339279227578921,0.62283928402013866,0.49294212309341701,0.82457027870690136,0.67853355356864675,0.93736466136648267,0.64799894227227339,0.11057854327921818,0.0033511362696008566,0.042019412132167908,0.17342130380571169,0.026976647183762532,0.088098980142303954,0.0051703246329664401,0.1618306746918789,0.014424030562822376,0.22297024210031924,0.10132399962602304,0.032673578684786153,0.78982092371310519,0.84405091295368151,0.7067905465574561,0.81386243836369632,0.61287195248833026,0.55242526786828472,0.82360155643099997,0.57219999854459047,0.96765699575354081,0.63212602341882917
68,0.10669167115442595,0.0052371579214865252,0.053029243379714493,0.19908294376481478,0.080572681160931872,0.087401054079751961,0.00067076112423070653,0.027332587095897868,0.0078997674943775738,0.15784153290709677,0.11664855087136024,0.027636688701672737,0.82683882893080096,0.83504193545707173,0.63294333534249514,0.96409688557736306,0.66835973786131309,0.49572344887413294,0.82938867849992504,0.67980148376120053,0.94298592343813048,0.67347958045591816,0.14352528176478457,0.0,0.039696339696898536,0.080643789370480182,0.064259127105439642,0.100044474750055,0.0,0.012718667184036931,0.0096943586306342758,0.17279744530263427,0.21115749046332874,0.018850141376060319,0.83600377005636406,0.816778388566054,0.75034008241845795,0.97287443917838046,0.59719491162241689,0.41471724084365152,0.87959636325099133,0.6590455591847153,0.95824965747542024,0.58631569613385714
69,0.10267454210015137,0.006098684638992883,0.041051242217947211,0.17550600957617607,0.093158072361012659,0.096634318099088984,0.0013468457389762937,0.044861775899169794,0.0090677136783366766,0.20765432680370569,0.097002168885842982,0.057972925061698002,0.81969103069384586,0.85017553794375755,0.63470161128819247,0.94472366690993004,0.63737057166245781,0.50242580003058934,0.83359647529697489,0.66432142664491789,0.92905320938704938,0.67069861238553063,0.17838792481813423,0.0058644885279792976,0.05246403102712964,0.053307003844582056,0.12291489245192719,0.1027602010128298,0.0,0.0043669495236525321,0.0074094930535549266,0.1787711515615393,0.12092814638747235,0.087715991592766759,0.82092365703978254,0.76328356686231669,0.71630538217758477,0.98822355854634847,0.58242448953723813,0.43312670957581489,0.87227317041995722,0.67031103254600477,0.9137709717161806,0.60497284957982822
